warehouse_code,region_code,id,delivery_date,AÃ±o,Mes,product_id,sku,name,supplier_id,price,quantity,Unidad de compra,Precio por kilo,Cadena2,Cadena1,AVERAGE de Precio promedio por kilogramo*,Surplus
BAQ,BAQ,8010508,11/08/2022,2022,8,180,BAQ-FRU1-CAT2-53:79:179:180,Zucchini Estandar - Verde,61,2950,20,1,2950,2022-8-Zucchini Estandar - Verde,NA,1609,83.34%
BAQ,BAQ,8121131,18/08/2022,2022,8,180,BAQ-FRU1-CAT2-53:79:179:180,Zucchini Estandar - Verde,61,2950,10,1,2950,2022-8-Zucchini Estandar - Verde,NA,1609,83.34%
BAQ,BAQ,8207396,22/08/2022,2022,8,180,BAQ-FRU1-CAT2-53:79:179:180,Zucchini Estandar - Verde,61,2950,10,1,2950,2022-8-Zucchini Estandar - Verde,NA,1609,83.34%
BAQ,BAQ,8241447,24/08/2022,2022,8,180,BAQ-FRU1-CAT2-53:79:179:180,Zucchini Estandar - Verde,61,2420,20,1,2420,2022-8-Zucchini Estandar - Verde,NA,1609,50.40%
BAQ,BAQ,8351245,1/09/2022,2022,9,180,BAQ-FRU1-CAT2-53:79:179:180,Zucchini Estandar - Verde,61,1600,15,1,1600,2022-9-Zucchini Estandar - Verde,NA,1641,-2.50%
BAQ,BAQ,8432964,5/09/2022,2022,9,180,BAQ-FRU1-CAT2-53:79:179:180,Zucchini Estandar - Verde,61,1100,15,1,1100,2022-9-Zucchini Estandar - Verde,NA,1641,-32.97%
BAQ,BAQ,8556589,12/09/2022,2022,9,180,BAQ-FRU1-CAT2-53:79:179:180,Zucchini Estandar - Verde,61,1350,10,1,1350,2022-9-Zucchini Estandar - Verde,NA,1641,-17.73%
BAQ,BAQ,8597341,15/09/2022,2022,9,180,BAQ-FRU1-CAT2-53:79:179:180,Zucchini Estandar - Verde,2,1400,16,1,1400,2022-9-Zucchini Estandar - Verde,NA,1641,-14.69%
BAQ,BAQ,8800943,26/09/2022,2022,9,180,BAQ-FRU1-CAT2-53:79:179:180,Zucchini Estandar - Verde,2,1700,10,1,1700,2022-9-Zucchini Estandar - Verde,NA,1641,3.60%
BAQ,BAQ,8901452,3/10/2022,2022,10,180,BAQ-FRU1-CAT2-53:79:179:180,Zucchini Estandar - Verde,61,1200,10,1,1200,2022-10-Zucchini Estandar - Verde,NA,1428,-15.97%
BAQ,BAQ,8938169,6/10/2022,2022,10,180,BAQ-FRU1-CAT2-53:79:179:180,Zucchini Estandar - Verde,61,1200,20,1,1200,2022-10-Zucchini Estandar - Verde,NA,1428,-15.97%
BAQ,BAQ,9044799,10/10/2022,2022,10,180,BAQ-FRU1-CAT2-53:79:179:180,Zucchini Estandar - Verde,2,1300,25,1,1300,2022-10-Zucchini Estandar - Verde,NA,1428,-8.96%
BAQ,BAQ,9066379,10/10/2022,2022,10,180,BAQ-FRU1-CAT2-53:79:179:180,Zucchini Estandar - Verde,2,1300,25,1,1300,2022-10-Zucchini Estandar - Verde,NA,1428,-8.96%
BAQ,BAQ,9049526,10/10/2022,2022,10,180,BAQ-FRU1-CAT2-53:79:179:180,Zucchini Estandar - Verde,2,1300,25,1,1300,2022-10-Zucchini Estandar - Verde,NA,1428,-8.96%
BAQ,BAQ,9085392,13/10/2022,2022,10,180,BAQ-FRU1-CAT2-53:79:179:180,Zucchini Estandar - Verde,2,1300,35,1,1300,2022-10-Zucchini Estandar - Verde,NA,1428,-8.96%
BAQ,BAQ,9138011,13/10/2022,2022,10,180,BAQ-FRU1-CAT2-53:79:179:180,Zucchini Estandar - Verde,2,1300,35,1,1300,2022-10-Zucchini Estandar - Verde,NA,1428,-8.96%
BAQ,BAQ,9290253,24/10/2022,2022,10,180,BAQ-FRU1-CAT2-53:79:179:180,Zucchini Estandar - Verde,61,850,15,1,850,2022-10-Zucchini Estandar - Verde,NA,1428,-40.48%
BAQ,BAQ,9331449,27/10/2022,2022,10,180,BAQ-FRU1-CAT2-53:79:179:180,Zucchini Estandar - Verde,2,1000,30,1,1000,2022-10-Zucchini Estandar - Verde,NA,1428,-29.97%
BAQ,BAQ,9397160,31/10/2022,2022,10,180,BAQ-FRU1-CAT2-53:79:179:180,Zucchini Estandar - Verde,61,1600,45,1,1600,2022-10-Zucchini Estandar - Verde,NA,1428,12.04%
BAQ,BAQ,9426320,3/11/2022,2022,11,180,BAQ-FRU1-CAT2-53:79:179:180,Zucchini Estandar - Verde,997,900,20,1,900,2022-11-Zucchini Estandar - Verde,NA,1102,-18.33%
BAQ,BAQ,9505075,7/11/2022,2022,11,180,BAQ-FRU1-CAT2-53:79:179:180,Zucchini Estandar - Verde,21,830,25,1,830,2022-11-Zucchini Estandar - Verde,NA,1102,-24.68%
BAQ,BAQ,9622379,14/11/2022,2022,11,180,BAQ-FRU1-CAT2-53:79:179:180,Zucchini Estandar - Verde,2,1750,15,1,1750,2022-11-Zucchini Estandar - Verde,NA,1102,58.80%
BAQ,BAQ,9646090,18/11/2022,2022,11,180,BAQ-FRU1-CAT2-53:79:179:180,Zucchini Estandar - Verde,61,1990,5,1,1990,2022-11-Zucchini Estandar - Verde,NA,1102,80.58%
BAQ,BAQ,9759053,24/11/2022,2022,11,180,BAQ-FRU1-CAT2-53:79:179:180,Zucchini Estandar - Verde,61,1000,25,1,1000,2022-11-Zucchini Estandar - Verde,NA,1102,-9.26%
BAQ,BAQ,9860694,28/11/2022,2022,11,180,BAQ-FRU1-CAT2-53:79:179:180,Zucchini Estandar - Verde,61,1450,10,1,1450,2022-11-Zucchini Estandar - Verde,NA,1102,31.58%
BAQ,BAQ,9885992,1/12/2022,2022,12,180,BAQ-FRU1-CAT2-53:79:179:180,Zucchini Estandar - Verde,61,1200,5,1,1200,2022-12-Zucchini Estandar - Verde,NA,1511,-20.58%
BAQ,BAQ,9952101,5/12/2022,2022,12,180,BAQ-FRU1-CAT2-53:79:179:180,Zucchini Estandar - Verde,61,1180,10,1,1180,2022-12-Zucchini Estandar - Verde,NA,1511,-21.91%
BAQ,BAQ,9979151,8/12/2022,2022,12,180,BAQ-FRU1-CAT2-53:79:179:180,Zucchini Estandar - Verde,2,1550,20,1,1550,2022-12-Zucchini Estandar - Verde,NA,1511,2.58%
BAQ,BAQ,10105819,15/12/2022,2022,12,180,BAQ-FRU1-CAT2-53:79:179:180,Zucchini Estandar - Verde,2,2300,15,1,2300,2022-12-Zucchini Estandar - Verde,NA,1511,52.22%
BAQ,BAQ,10186867,19/12/2022,2022,12,180,BAQ-FRU1-CAT2-53:79:179:180,Zucchini Estandar - Verde,61,2150,10,1,2150,2022-12-Zucchini Estandar - Verde,NA,1511,42.29%
BAQ,BAQ,10213760,22/12/2022,2022,12,180,BAQ-FRU1-CAT2-53:79:179:180,Zucchini Estandar - Verde,61,2150,10,1,2150,2022-12-Zucchini Estandar - Verde,NA,1511,42.29%
BAQ,BAQ,10406653,4/01/2023,2023,1,180,BAQ-FRU1-CAT2-53:79:179:180,Zucchini Estandar - Verde,61,2850,10,1,2850,2023-1-Zucchini Estandar - Verde,NA,2231,27.75%
BAQ,BAQ,10439696,9/01/2023,2023,1,180,BAQ-FRU1-CAT2-53:79:179:180,Zucchini Estandar - Verde,2,1700,10,1,1700,2023-1-Zucchini Estandar - Verde,NA,2231,-23.80%
BAQ,BAQ,10480861,11/01/2023,2023,1,180,BAQ-FRU1-CAT2-53:79:179:180,Zucchini Estandar - Verde,383,6000,10,1,6000,2023-1-Zucchini Estandar - Verde,NA,2231,168.94%
BAQ,BAQ,10534696,15/01/2023,2023,1,180,BAQ-FRU1-CAT2-53:79:179:180,Zucchini Estandar - Verde,10,3500,20,1,3500,2023-1-Zucchini Estandar - Verde,NA,2231,56.88%
BAQ,BAQ,10561958,19/01/2023,2023,1,180,BAQ-FRU1-CAT2-53:79:179:180,Zucchini Estandar - Verde,61,3990,15,1,3990,2023-1-Zucchini Estandar - Verde,NA,2231,78.84%
BAQ,BAQ,10720925,30/01/2023,2023,1,180,BAQ-FRU1-CAT2-53:79:179:180,Zucchini Estandar - Verde,2,2000,14,1,2000,2023-1-Zucchini Estandar - Verde,NA,2231,-10.35%
BAQ,BAQ,10702018,30/01/2023,2023,1,180,BAQ-FRU1-CAT2-53:79:179:180,Zucchini Estandar - Verde,2,2000,15,1,2000,2023-1-Zucchini Estandar - Verde,NA,2231,-10.35%
BAQ,BAQ,10791912,6/02/2023,2023,2,180,BAQ-FRU1-CAT2-53:79:179:180,Zucchini Estandar - Verde,61,2000,15,1,2000,2023-2-Zucchini Estandar - Verde,NA,2174,-8.00%
BAQ,BAQ,12067395,7/06/2023,2023,6,180,BAQ-FRU1-CAT2-53:79:179:180,Zucchini Estandar - Verde,5978,6000,2,1,6000,2023-6-Zucchini Estandar - Verde,NA,1320,354.55%
BAQ,BAQ,8162695,19/08/2022,2022,8,184,BAQ-FRU1-CAT2-55:81:183:184,Guineo Verde KG Estandar - EstÃ¡ndar,4403,1500,10,1,1500,2022-8-Guineo Verde KG Estandar - EstÃ¡ndar,NA,1081,38.76%
BAQ,BAQ,10260125,22/12/2022,2022,12,184,BAQ-FRU1-CAT2-55:81:183:184,Guineo Verde KG Estandar - EstÃ¡ndar,383,2000,54,1,2000,2022-12-Guineo Verde KG Estandar - EstÃ¡ndar,NA,1345,48.70%
BAQ,BAQ,10475487,10/01/2023,2023,1,184,BAQ-FRU1-CAT2-55:81:183:184,Guineo Verde KG Estandar - EstÃ¡ndar,383,1900,50,1,1900,2023-1-Guineo Verde KG Estandar - EstÃ¡ndar,NA,1306,45.48%
BAQ,BAQ,11442685,31/03/2023,2023,3,184,BAQ-FRU1-CAT2-55:81:183:184,Guineo Verde KG Estandar - EstÃ¡ndar,383,1900,18,1,1900,2023-3-Guineo Verde KG Estandar - EstÃ¡ndar,NA,1206,57.55%
BAQ,BAQ,11569007,17/04/2023,2023,4,184,BAQ-FRU1-CAT2-55:81:183:184,Guineo Verde KG Estandar - EstÃ¡ndar,4403,1500,36,1,1500,2023-4-Guineo Verde KG Estandar - EstÃ¡ndar,NA,1280,17.19%
BAQ,BAQ,12724763,16/08/2023,2023,8,184,BAQ-FRU1-CAT2-55:81:183:184,Guineo Verde KG Estandar - EstÃ¡ndar,778,1500,91,1,1500,2023-8-Guineo Verde KG Estandar - EstÃ¡ndar,NA,1201,24.90%
BAQ,BAQ,8044345,12/08/2022,2022,8,192,BAQ-FRU1-CAT2-54:85:191:192,Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),4854,1900,600,1,1900,2022-8-Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),2022-8-Ahuyama,1468,29.43%
BAQ,BAQ,8262667,26/08/2022,2022,8,192,BAQ-FRU1-CAT2-54:85:191:192,Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),203,1600,240,1,1600,2022-8-Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),2022-8-Ahuyama,1468,8.99%
BAQ,BAQ,8559843,12/09/2022,2022,9,192,BAQ-FRU1-CAT2-54:85:191:192,Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),991,2000,1000,1,2000,2022-9-Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),2022-9-Ahuyama,1510,32.45%
BAQ,BAQ,8979223,5/10/2022,2022,10,192,BAQ-FRU1-CAT2-54:85:191:192,Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),991,2600,250,1,2600,2022-10-Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),2022-10-Ahuyama,1637,58.83%
BAQ,BAQ,9278518,27/10/2022,2022,10,192,BAQ-FRU1-CAT2-54:85:191:192,Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),5295,2200,1000,1,2200,2022-10-Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),2022-10-Ahuyama,1637,34.39%
BAQ,BAQ,9392713,30/10/2022,2022,10,192,BAQ-FRU1-CAT2-54:85:191:192,Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),4107,1800,500,1,1800,2022-10-Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),2022-10-Ahuyama,1637,9.96%
BAQ,BAQ,9488109,5/11/2022,2022,11,192,BAQ-FRU1-CAT2-54:85:191:192,Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),4107,2089,720,1,2089,2022-11-Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),2022-11-Ahuyama,1574,32.72%
BAQ,BAQ,9538198,8/11/2022,2022,11,192,BAQ-FRU1-CAT2-54:85:191:192,Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),4107,2089,912,1,2089,2022-11-Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),2022-11-Ahuyama,1574,32.72%
BAQ,BAQ,9744009,20/11/2022,2022,11,192,BAQ-FRU1-CAT2-54:85:191:192,Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),4107,1495,1000,1,1495,2022-11-Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),2022-11-Ahuyama,1574,-5.02%
BAQ,BAQ,9954696,4/12/2022,2022,12,192,BAQ-FRU1-CAT2-54:85:191:192,Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),4107,1400,1000,1,1400,2022-12-Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),2022-12-Ahuyama,1564,-10.49%
BAQ,BAQ,10091786,13/12/2022,2022,12,192,BAQ-FRU1-CAT2-54:85:191:192,Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),4107,1400,1500,1,1400,2022-12-Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),2022-12-Ahuyama,1564,-10.49%
BAQ,BAQ,10195237,20/12/2022,2022,12,192,BAQ-FRU1-CAT2-54:85:191:192,Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),4107,1267,1000,1,1267,2022-12-Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),2022-12-Ahuyama,1564,-18.99%
BAQ,BAQ,10320496,29/12/2022,2022,12,192,BAQ-FRU1-CAT2-54:85:191:192,Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),4107,1400,613,1,1400,2022-12-Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),2022-12-Ahuyama,1564,-10.49%
BAQ,BAQ,10393915,3/01/2023,2023,1,192,BAQ-FRU1-CAT2-54:85:191:192,Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),4107,1500,1000,1,1500,2023-1-Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),2023-1-Ahuyama,1548,-3.10%
BAQ,BAQ,10535890,16/01/2023,2023,1,192,BAQ-FRU1-CAT2-54:85:191:192,Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),4107,1300,350,1,1300,2023-1-Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),2023-1-Ahuyama,1548,-16.02%
BAQ,BAQ,10592723,19/01/2023,2023,1,192,BAQ-FRU1-CAT2-54:85:191:192,Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),4107,1300,28,1,1300,2023-1-Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),2023-1-Ahuyama,1548,-16.02%
BAQ,BAQ,10573416,20/01/2023,2023,1,192,BAQ-FRU1-CAT2-54:85:191:192,Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),4107,1300,180,1,1300,2023-1-Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),2023-1-Ahuyama,1548,-16.02%
BAQ,BAQ,10620405,23/01/2023,2023,1,192,BAQ-FRU1-CAT2-54:85:191:192,Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),4107,1300,1000,1,1300,2023-1-Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),2023-1-Ahuyama,1548,-16.02%
BAQ,BAQ,10705960,30/01/2023,2023,1,192,BAQ-FRU1-CAT2-54:85:191:192,Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),4107,1495,1000,1,1495,2023-1-Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),2023-1-Ahuyama,1548,-3.42%
BAQ,BAQ,10752964,3/02/2023,2023,2,192,BAQ-FRU1-CAT2-54:85:191:192,Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),4107,1565,1000,1,1565,2023-2-Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),2023-2-Ahuyama,1435,9.06%
BAQ,BAQ,10797268,4/02/2023,2023,2,192,BAQ-FRU1-CAT2-54:85:191:192,Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),4107,1565,305,1,1565,2023-2-Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),2023-2-Ahuyama,1435,9.06%
BAQ,BAQ,10837698,9/02/2023,2023,2,192,BAQ-FRU1-CAT2-54:85:191:192,Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),4107,1400,1400,1,1400,2023-2-Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),2023-2-Ahuyama,1435,-2.44%
BAQ,BAQ,10880832,13/02/2023,2023,2,192,BAQ-FRU1-CAT2-54:85:191:192,Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),4107,1600,360,1,1600,2023-2-Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),2023-2-Ahuyama,1435,11.50%
BAQ,BAQ,11019978,22/02/2023,2023,2,192,BAQ-FRU1-CAT2-54:85:191:192,Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),4107,1600,620,1,1600,2023-2-Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),2023-2-Ahuyama,1435,11.50%
BAQ,BAQ,11069194,27/02/2023,2023,2,192,BAQ-FRU1-CAT2-54:85:191:192,Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),4107,1600,180,1,1600,2023-2-Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),2023-2-Ahuyama,1435,11.50%
BAQ,BAQ,11081544,1/03/2023,2023,3,192,BAQ-FRU1-CAT2-54:85:191:192,Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),4107,1600,390,1,1600,2023-3-Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),2023-3-Ahuyama,1380,15.94%
BAQ,BAQ,11108742,3/03/2023,2023,3,192,BAQ-FRU1-CAT2-54:85:191:192,Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),4107,1500,330,1,1500,2023-3-Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),2023-3-Ahuyama,1380,8.70%
BAQ,BAQ,11153421,6/03/2023,2023,3,192,BAQ-FRU1-CAT2-54:85:191:192,Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),4107,2200,360,1,2200,2023-3-Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),2023-3-Ahuyama,1380,59.42%
BAQ,BAQ,11189758,8/03/2023,2023,3,192,BAQ-FRU1-CAT2-54:85:191:192,Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),778,2514,30,1,2514,2023-3-Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),2023-3-Ahuyama,1380,82.17%
BAQ,BAQ,11164301,8/03/2023,2023,3,192,BAQ-FRU1-CAT2-54:85:191:192,Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),4107,2100,300,1,2100,2023-3-Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),2023-3-Ahuyama,1380,52.17%
BAQ,BAQ,11193348,10/03/2023,2023,3,192,BAQ-FRU1-CAT2-54:85:191:192,Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),4107,2200,330,1,2200,2023-3-Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),2023-3-Ahuyama,1380,59.42%
BAQ,BAQ,11234682,13/03/2023,2023,3,192,BAQ-FRU1-CAT2-54:85:191:192,Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),4107,2000,300,1,2000,2023-3-Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),2023-3-Ahuyama,1380,44.93%
BAQ,BAQ,11246234,15/03/2023,2023,3,192,BAQ-FRU1-CAT2-54:85:191:192,Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),4107,2000,30,1,2000,2023-3-Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),2023-3-Ahuyama,1380,44.93%
BAQ,BAQ,11270390,17/03/2023,2023,3,192,BAQ-FRU1-CAT2-54:85:191:192,Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),4107,2000,410,1,2000,2023-3-Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),2023-3-Ahuyama,1380,44.93%
BAQ,BAQ,11296359,17/03/2023,2023,3,192,BAQ-FRU1-CAT2-54:85:191:192,Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),4107,2000,20,1,2000,2023-3-Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),2023-3-Ahuyama,1380,44.93%
BAQ,BAQ,11304809,20/03/2023,2023,3,192,BAQ-FRU1-CAT2-54:85:191:192,Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),4107,1700,330,1,1700,2023-3-Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),2023-3-Ahuyama,1380,23.19%
BAQ,BAQ,11316334,22/03/2023,2023,3,192,BAQ-FRU1-CAT2-54:85:191:192,Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),4107,1700,180,1,1700,2023-3-Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),2023-3-Ahuyama,1380,23.19%
BAQ,BAQ,11340763,24/03/2023,2023,3,192,BAQ-FRU1-CAT2-54:85:191:192,Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),4107,1700,420,1,1700,2023-3-Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),2023-3-Ahuyama,1380,23.19%
BAQ,BAQ,11375611,27/03/2023,2023,3,192,BAQ-FRU1-CAT2-54:85:191:192,Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),4107,1700,330,1,1700,2023-3-Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),2023-3-Ahuyama,1380,23.19%
BAQ,BAQ,11411812,30/03/2023,2023,3,192,BAQ-FRU1-CAT2-54:85:191:192,Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),4107,1700,100,1,1700,2023-3-Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),2023-3-Ahuyama,1380,23.19%
BAQ,BAQ,11449749,3/04/2023,2023,4,192,BAQ-FRU1-CAT2-54:85:191:192,Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),4107,1700,60,1,1700,2023-4-Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),2023-4-Ahuyama,1213,40.15%
BAQ,BAQ,11459345,5/04/2023,2023,4,192,BAQ-FRU1-CAT2-54:85:191:192,Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),4107,1450,300,1,1450,2023-4-Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),2023-4-Ahuyama,1213,19.54%
BAQ,BAQ,11508550,10/04/2023,2023,4,192,BAQ-FRU1-CAT2-54:85:191:192,Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),383,2200,90,1,2200,2023-4-Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),2023-4-Ahuyama,1213,81.37%
BAQ,BAQ,11523225,11/04/2023,2023,4,192,BAQ-FRU1-CAT2-54:85:191:192,Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),383,2200,120,1,2200,2023-4-Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),2023-4-Ahuyama,1213,81.37%
BAQ,BAQ,11508534,12/04/2023,2023,4,192,BAQ-FRU1-CAT2-54:85:191:192,Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),4107,1700,330,1,1700,2023-4-Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),2023-4-Ahuyama,1213,40.15%
BAQ,BAQ,11533774,13/04/2023,2023,4,192,BAQ-FRU1-CAT2-54:85:191:192,Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),4107,1500,300,1,1500,2023-4-Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),2023-4-Ahuyama,1213,23.66%
BAQ,BAQ,11560294,14/04/2023,2023,4,192,BAQ-FRU1-CAT2-54:85:191:192,Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),4107,1300,57,1,1300,2023-4-Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),2023-4-Ahuyama,1213,7.17%
BAQ,BAQ,11555378,14/04/2023,2023,4,192,BAQ-FRU1-CAT2-54:85:191:192,Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),4107,1300,330,1,1300,2023-4-Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),2023-4-Ahuyama,1213,7.17%
BAQ,BAQ,11578742,19/04/2023,2023,4,192,BAQ-FRU1-CAT2-54:85:191:192,Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),4107,1300,500,1,1300,2023-4-Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),2023-4-Ahuyama,1213,7.17%
BAQ,BAQ,11628416,24/04/2023,2023,4,192,BAQ-FRU1-CAT2-54:85:191:192,Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),4107,1200,420,1,1200,2023-4-Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),2023-4-Ahuyama,1213,-1.07%
BAQ,BAQ,11691377,1/05/2023,2023,5,192,BAQ-FRU1-CAT2-54:85:191:192,Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),383,1200,300,1,1200,2023-5-Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),2023-5-Ahuyama,1119,7.24%
BAQ,BAQ,11703782,3/05/2023,2023,5,192,BAQ-FRU1-CAT2-54:85:191:192,Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),5879,1200,330,1,1200,2023-5-Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),2023-5-Ahuyama,1119,7.24%
BAQ,BAQ,11725369,4/05/2023,2023,5,192,BAQ-FRU1-CAT2-54:85:191:192,Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),5879,1200,150,1,1200,2023-5-Ahuyama EstÃ¡ndar - Kg - ðŸ¤‘ (Insuperable),2023-5-Ahuyama,1119,7.24%
